49602,1,171150109.0,0,0,0
49603,11,171150491.0,11,0,0
49604,11,171155365.0,0,0,0
49605,1,171156076.0,0,0,0
49606,1,171156148.0,0,0,0
49607,101,171163939.0,0,1,0
49608,1,171166683.0,0,0,0
49609,11,171167270.0,0,0,0
49610,1,171168204.0,0,0,0
49611,118,171168699.0,1,1,0
49612,1,171171750.0,0,0,0
49613,1,171178417.0,0,0,0
49614,1,171180730.0,0,0,0
49615,1,171181248.0,1,0,0
49616,1,171182733.0,0,0,0
49617,101,171184880.0,0,5,0
49618,1,171188038.0,0,0,0
49619,13,171188232.0,0,0,0
49620,1,171188705.0,0,0,0
49621,1,171189448.0,0,0,0
49622,1,171189658.0,0,0,0
49623,101,171189763.0,0,1,0
49624,1,171192606.0,0,0,0
49625,1,171192997.0,1,0,0
49626,6,171193502.0,0,0,0
49627,1,171196364.0,0,0,0
49628,1,171197855.0,0,0,0
49629,1,171198184.0,0,0,0
49630,21,171200546.0,0,0,0
49631,1,171200979.0,1,0,0
49632,1,171201574.0,0,0,0
49633,1,171202694.0,1,0,0
49634,1,171203704.0,0,0,0
49635,101,171203920.0,0,0,0
49636,1,171204156.0,0,0,0
49637,6,171204518.0,0,0,0
49638,11,171204525.0,0,0,0
49639,1,171205211.0,0,0,0
49640,101,171205389.0,0,0,0
49641,1,171205446.0,0,0,0
49642,1,171206213.0,0,0,0
49643,118,171206614.0,3,1,0
49644,26,171208387.0,0,0,0
49645,1,171212929.0,0,0,0
49646,31,171216120.0,1,2,0
49647,175,171216507.0,38,12,1
49648,1,171217778.0,0,0,0
49649,1,171218336.0,0,0,0
49650,1,171219294.0,2,0,0
49651,1,171220157.0,0,0,0
49652,1,171220373.0,0,0,0
49653,11,171222065.0,1,0,0
49654,1,171222981.0,0,0,0
49655,6,171223192.0,0,0,0
49656,1,171223571.0,0,0,0
49657,1,171224131.0,0,0,0
49658,1,171224437.0,0,0,0
49659,1,171225652.0,0,0,0
49660,1,171226623.0,0,0,0
49661,1,171226745.0,0,0,0
49662,21,171227142.0,0,0,0
49663,1,171227556.0,0,0,0
49664,1,171229495.0,0,0,0
49665,1,171231758.0,0,0,0
49666,1,171231819.0,0,0,0
49667,1,171232914.0,0,0,0
49668,1,171233282.0,0,0,0
49669,1,171233741.0,0,0,0
49670,1,171236520.0,0,0,0
49671,1,171237396.0,0,0,0
49672,1,171237950.0,0,0,0
49673,1,171239913.0,0,0,0
49674,122,171244233.0,1,75,0
49675,1,171245386.0,0,0,0
49676,101,171245776.0,0,0,0
49677,85,171247281.0,4,2,0
49678,28,171248057.0,1,1,0
49679,1,171249002.0,0,0,0
49680,1,171249400.0,0,0,0
49681,1,171251579.0,0,0,0
49682,1,171253486.0,0,0,0
49683,1,171255237.0,0,0,0
49684,1,171260087.0,0,0,0
49685,1,171260296.0,0,0,0
49686,4,171264683.0,6,0,0
49687,1,171266625.0,0,0,0
49688,1,171266737.0,0,0,0
49689,1,171267349.0,1,0,0
49690,128,171271772.0,0,4,0
49691,1,171273725.0,0,0,0
49692,1,171274730.0,0,0,0
49693,1,171275229.0,0,0,0
49694,1,171275264.0,0,0,0
49695,1,171275496.0,0,0,0
49696,1,171275776.0,0,0,0
49697,1,171278109.0,0,0,0
49698,1,171278944.0,0,0,0
49699,131,171278988.0,1,2,0
49700,1,171279088.0,0,0,0
49701,101,171279634.0,0,0,0
49702,1,171280105.0,0,0,0
49703,1,171280937.0,0,0,0
49704,101,171281100.0,3,1,0
49705,1,171282480.0,0,0,0
49706,1,171282858.0,0,0,0
49707,1,171283339.0,0,0,0
49708,1,171283430.0,2,0,0
49709,23,171284173.0,0,0,0
49710,1,171284465.0,0,0,0
49711,6,171286528.0,0,0,0
49712,101,171288480.0,2,0,0
49713,1,171288482.0,0,0,0
49714,1,171288794.0,0,0,0
49715,1,171288977.0,0,0,0
49716,23,171289040.0,2,0,0
49717,1,171289463.0,0,0,0
49718,1,171290201.0,0,0,0
49719,101,171292044.0,0,3,0
49720,21,171292118.0,1,0,0
49721,1,171294017.0,0,0,0
49722,6,171295744.0,3,0,0
49723,1,171296503.0,0,0,0
49724,1,171299348.0,0,0,0
49725,1,171299371.0,0,0,0
49726,101,171300044.0,1,1,0
49727,1,171300412.0,0,0,0
49728,1,171300776.0,0,0,0
49729,1,171302808.0,0,0,0
49730,1,171303269.0,0,0,0
49731,1,171304048.0,0,0,0
49732,101,171306007.0,0,0,0
49733,1,171307490.0,0,0,0
49734,1,171307656.0,0,0,0
49735,1,171309039.0,0,0,0
49736,1,171309426.0,0,0,0
49737,1,171310295.0,0,0,0
49738,1,171310766.0,0,0,0
49739,101,171311297.0,1,0,0
49740,101,171313492.0,0,0,0
49741,1,171313883.0,0,0,0
49742,1,171314957.0,0,0,0
49743,101,171315779.0,2,0,0
49744,1,171320911.0,0,0,0
49745,6,171324198.0,0,0,0
49746,11,171325367.0,2,0,0
49747,26,171325683.0,0,0,0
49748,1,171326230.0,0,0,0
49749,1,171326493.0,0,0,0
49750,1,171329038.0,0,0,0
49751,1,171336471.0,0,0,0
49752,16,171340356.0,1,0,0
49753,1,171342142.0,0,0,0
49754,101,171343454.0,0,2,0
49755,6,171349846.0,0,0,0
49756,1,171350113.0,0,0,0
49757,1,171350262.0,0,0,0
49758,101,171353163.0,0,0,0
49759,1,171353297.0,1,0,0
49760,1,171353336.0,0,0,0
49761,1,171354661.0,0,0,0
49762,1,171354947.0,0,0,0
49763,1,171356147.0,0,0,0
49764,111,171359028.0,0,0,0
49765,1,171360311.0,0,0,0
49766,1,171360519.0,0,0,0
49767,1,171362814.0,0,0,0
49768,1,171364028.0,0,0,0
49769,1,171364647.0,0,0,0
49770,1,171365817.0,0,0,0
49771,101,171366421.0,0,0,0
49772,1,171368307.0,0,0,0
49773,101,171368847.0,0,2,0
49774,1,171368920.0,0,0,0
49775,1,171368979.0,0,0,0
49776,1,171369709.0,0,0,0
49777,8,171372242.0,0,0,0
49778,13,171373118.0,1,0,0
49779,111,171374373.0,0,0,0
49780,6,171374759.0,1,0,0
49781,1,171375332.0,0,0,0
49782,1,171375666.0,0,0,0
49783,1,171375723.0,0,0,0
49784,1,171376285.0,0,0,0
49785,101,171377331.0,0,0,0
49786,1,171378314.0,0,0,0
49787,16,171379205.0,0,0,0
49788,1,171379668.0,0,0,0
49789,6,171379769.0,0,0,0
49790,4,171380707.0,3,0,0
49791,1,171380734.0,0,0,0
49792,11,171381003.0,0,0,0
49793,40,171381171.0,18,4,0
49794,1,171381179.0,0,0,0
49795,101,171381533.0,0,0,0
49796,1,171381683.0,0,0,0
49797,1,171382288.0,0,0,0
49798,1,171382307.0,0,0,0
49799,31,171383099.0,2,0,0
49800,1,171384798.0,0,0,0
49801,1,171385037.0,0,0,0
49802,101,171385178.0,0,0,0
49803,16,171385657.0,0,2,0
49804,6,171386131.0,0,0,0
49805,1,171391009.0,0,0,0
49806,1,171392562.0,0,0,0
49807,11,171394016.0,0,0,0
49808,1,171397001.0,0,0,0
49809,1,171397530.0,0,0,0
49810,1,171397979.0,0,0,0
49811,49,171398815.0,11,0,0
49812,1,171398858.0,1,0,0
49813,1,171399744.0,0,0,0
49814,16,171399931.0,2,0,0
49815,121,171401416.0,1,0,0
49816,1,171401830.0,0,0,0
49817,1,171402457.0,0,0,0
49818,6,171402857.0,0,0,0
49819,1,171403634.0,1,0,0
49820,1,171404672.0,0,0,0
49821,101,171405417.0,0,0,0
49822,1,171405599.0,0,0,0
49823,23,171405959.0,0,2,0
49824,101,171406498.0,0,0,0
49825,6,171407753.0,0,0,0
49826,1,171408155.0,0,0,0
49827,6,171410118.0,3,0,0
49828,1,171410477.0,0,0,0
49829,1,171411717.0,0,0,0
49830,1,171412024.0,0,0,0
49831,1,171420395.0,0,0,0
49832,1,171421631.0,0,0,0
49833,101,171423415.0,0,5,0
49834,1,171424610.0,0,0,0
49835,1,171425352.0,0,0,0
50834,13,171427587.0,0,0,0
50835,23,171427949.0,1,0,0
50836,1,171430346.0,0,0,0
51836,101,171432576.0,0,0,0
51837,101,171435551.0,0,2,0
51838,3,171436761.0,5,0,0
51839,1,171437295.0,0,0,0
51840,18,171437379.0,0,0,0
51841,1,171438184.0,0,0,0
51842,13,171439884.0,0,0,0
51843,101,171440916.0,0,0,0
51844,1,171442874.0,0,0,0
51845,1,171445331.0,0,0,0
51846,1,171445339.0,0,0,0
51847,101,171445941.0,0,0,0
51848,1,171447260.0,10,0,0
51849,26,171447887.0,1,0,0
51850,1,171449316.0,0,0,0
51851,1,171450284.0,1,0,0
51852,1,171454659.0,0,0,0
51853,1,171454803.0,0,0,0
51855,1,171460095.0,0,0,0
51856,1,171464066.0,0,0,0
51857,101,171464319.0,0,0,0
51858,1,171465630.0,0,0,0
51859,1,171467186.0,0,0,0
51860,1,171468944.0,0,0,0
51861,15,171470177.0,6,0,0
51862,1,171470875.0,0,0,0
51863,1,171470888.0,0,0,0
51864,1,171471341.0,0,0,0
51865,1,171472689.0,0,0,0
51866,1,171473078.0,0,0,0
51867,101,171474253.0,3,0,0
51868,1,171474575.0,0,0,0
51869,1,171475890.0,0,0,0
51870,43,171475916.0,1,0,0
51871,1,171476164.0,0,0,0
51872,111,171476466.0,0,0,0
51873,1,171478049.0,0,0,0
51874,1,171479403.0,1,0,0
51875,101,171479585.0,0,0,0
51876,1,171479687.0,0,0,0
51878,26,171481873.0,3,0,0
51879,18,171482758.0,2,1,0
51880,1,171483714.0,0,0,0
51881,1,171483919.0,0,0,0
51882,101,171484820.0,0,2,0
51883,18,171487245.0,0,0,0
51884,1,171487367.0,0,0,0
51885,8,171487896.0,0,0,0
51886,16,171488668.0,0,0,0
51887,1,171488939.0,6,0,0
51888,11,171492111.0,1,0,0
51889,1,171492489.0,0,0,0
51890,1,171495081.0,1,0,0
51891,101,171496511.0,0,0,0
51892,1,171499348.0,0,0,0
51893,11,171500925.0,1,0,0
51894,1,171504304.0,0,0,0
51895,26,171505248.0,38,0,0
51896,1,171508405.0,0,0,0
51897,101,171512362.0,0,0,0
51898,101,171512472.0,0,0,0
51899,1,171513361.0,0,0,0
51900,101,171514727.0,0,1,0
51901,1,171517483.0,0,0,0
51902,8,171518073.0,10,0,0
51903,1,171519616.0,0,0,0
51904,101,171520546.0,0,0,0
51905,1,171525018.0,0,0,0
51906,1,171526509.0,0,0,0
51907,1,171528158.0,0,0,0
51908,76,171528958.0,7,1,0
51909,111,171534185.0,0,0,0
51910,1,171538738.0,0,0,0
51911,1,171539638.0,0,0,0
51912,1,171541490.0,0,0,0
51913,1,171542992.0,0,0,0
51914,1,171543463.0,3,0,0
51915,1,171543536.0,0,0,0
51916,1,171543591.0,0,0,0
51917,1,171543786.0,0,0,0
51918,1,171543894.0,0,0,0
51919,1,171544618.0,0,0,0
51921,1,171548316.0,0,0,0
51922,28,171548347.0,0,1,0
51923,1,171550402.0,0,0,0
51924,6,171551097.0,0,0,0
51925,6,171551463.0,0,0,0
51926,21,171552088.0,0,0,0
51927,108,171553157.0,0,1,0
51928,6,171553449.0,0,0,0
51929,36,171554475.0,0,0,0
51930,1,171556639.0,1,0,0
51931,86,171556815.0,6,2,0
51932,1,171557466.0,1,0,0
51933,1,171558381.0,0,0,0
51934,1,171558494.0,0,0,0
51935,146,171559920.0,4,3,0
51936,1,171561182.0,0,0,0
51937,1,171561509.0,1,0,0
51938,101,171562866.0,0,1,0
51939,1,171565577.0,0,0,0
51940,1,171566188.0,0,0,0
51941,1,171566805.0,1,0,0
51942,1,171569766.0,0,0,0
51943,8,171571134.0,2,0,0
51944,1,171572743.0,0,0,0
51945,72,171573216.0,1,6,0
51946,101,171574304.0,0,0,0
51947,106,171575187.0,1,0,0
51948,1,171575323.0,0,0,0
51949,6,171578207.0,0,0,0
51950,1,171584525.0,0,0,0
51951,1,171586353.0,0,0,0
51952,8,171591227.0,0,0,0
51953,1,171595599.0,0,0,0
51954,111,171596521.0,8,0,0
51955,101,171600399.0,0,0,0
51956,1,171605501.0,0,0,0
51957,11,171606922.0,0,0,0
51958,1,171614438.0,0,0,0
51959,1,171615294.0,0,0,0
51960,121,171621038.0,0,0,0
51961,1,171624001.0,0,0,0
51962,1,171626809.0,1,0,0
51963,1,171627051.0,0,0,0
51964,11,171630693.0,1,0,0
51965,1,171636651.0,0,0,0
51966,23,171638015.0,3,0,0
51967,1,171638591.0,0,0,0
51968,11,171640318.0,0,0,0
51969,1,171641719.0,0,0,0
51970,26,171643107.0,1,0,0
51971,6,171647726.0,0,0,0
51972,30,171647802.0,10,6,0
51973,1,171649053.0,1,0,0
51974,1,171658473.0,0,0,0
51975,1,171659287.0,0,0,0
51976,1,171660417.0,0,0,0
51977,1,171660443.0,0,0,0
51978,1,171662624.0,1,0,0
51979,1,171664315.0,0,0,0
51980,101,171666232.0,0,1,0
51981,1,171666743.0,0,0,0
51982,101,171668512.0,1,1,0
51983,101,171672713.0,0,0,0
51984,1,171678858.0,1,0,0
51985,1,171680776.0,0,0,0
51986,16,171683047.0,19,0,0
51987,16,171685063.0,1,0,0
51988,1,171686405.0,0,0,0
51989,1,171687797.0,0,0,0
51990,1,171689787.0,0,0,0
51991,11,171692265.0,1,0,0
51992,13,171694488.0,7,0,0
51993,101,171697935.0,1,0,0
51994,1,171701080.0,0,0,0
51995,1,171703754.0,0,0,0
51997,101,171706801.0,1,0,0
51998,11,171709349.0,0,0,0
51999,1,171709837.0,0,0,0
52000,6,171714155.0,2,0,0
52001,12,171715133.0,1,0,0
52002,101,171715270.0,0,0,0
52003,101,171716441.0,0,0,0
52004,106,171720169.0,0,0,0
52005,1,171720618.0,1,0,0
52006,101,171725848.0,0,0,0
52007,6,171727163.0,1,0,0
52008,1,171727809.0,0,0,0
52009,1,171729206.0,0,0,0
52010,1,171732175.0,0,0,0
52011,113,171733770.0,3,2,0
52012,1,171734326.0,0,0,0
52013,1,171734370.0,1,0,0
52014,1,171740739.0,0,0,0
52015,1,171743056.0,0,0,0
52016,34,171743160.0,1,0,0
52017,1,171744192.0,0,0,0
52018,11,171745000.0,1,0,0
52019,1,171746471.0,0,0,0
52020,51,171754750.0,17,10,0
52021,1,171756148.0,0,0,0
52022,346,171756270.0,14,9,0
52023,1,171757528.0,0,0,0
52024,6,171764348.0,2,0,0
52025,1,171770589.0,0,0,0
52026,108,171772440.0,0,2,0
52027,1,171783405.0,0,0,0
52028,101,171784286.0,0,0,0
52029,1,171784584.0,0,0,0
52030,1,171784632.0,0,0,0
52031,1,171784646.0,0,0,0
52032,1,171785346.0,0,0,0
52033,1,171789286.0,0,0,0
52034,1,171790311.0,0,0,0
52035,16,171790709.0,1,0,0
52036,1,171793258.0,0,0,0
52037,1,171794988.0,0,0,0
52038,6,171797958.0,0,0,0
52039,1,171798363.0,0,0,0
52040,6,171798456.0,0,0,0
52041,11,171800709.0,2,0,0
52042,111,171802958.0,0,0,0
52043,1,171805005.0,0,0,0
52044,1,171806329.0,0,0,0
52045,1,171808324.0,0,0,0
52046,1,171808723.0,0,0,0
52047,6,171809181.0,0,0,0
52048,1,171809310.0,0,0,0
52049,1,171811109.0,0,0,0
52050,41,171811223.0,1,0,0
52051,1,171811258.0,0,0,0
52052,1,171815025.0,0,0,0
52053,1,171815407.0,0,0,0
52054,1,171815837.0,2,0,0
52055,11,171816444.0,1,0,0
52056,1,171817693.0,0,0,0
52057,25,171817997.0,7,0,0
52058,43,171819610.0,8,0,0
52059,1,171819811.0,0,0,0
52060,6,171819971.0,0,0,0
52061,1,171820544.0,1,0,0
52062,101,171821238.0,0,0,0
52063,18,171821719.0,1,3,0
52064,1,171821907.0,0,0,0
52065,1,171822918.0,1,0,0
52066,1,171823190.0,0,0,0
52067,1,171823213.0,1,0,0
52068,1,171823323.0,0,0,0
52069,6,171823457.0,1,0,0
52070,11,171824372.0,1,0,0
52071,101,171824408.0,0,0,0
52072,30,171824531.0,10,0,0
52073,18,171824960.0,0,4,0
52074,1,171824975.0,0,0,0
52075,1,171826081.0,0,0,0
52076,1,171826171.0,0,0,0
52077,1,171830158.0,0,0,0
52078,1,171831844.0,0,0,0
52079,1,171832208.0,0,0,0
52080,1,171833637.0,0,0,0
52081,1,171835481.0,0,0,0
52082,1,171837779.0,0,0,0
52083,1,171838244.0,0,0,0
52084,1,171838826.0,1,0,0
52085,101,171838912.0,0,0,0
52086,16,171840128.0,0,0,0
52087,1,171840974.0,0,0,0
52088,13,171841193.0,1,0,0
52089,16,171842016.0,0,0,0
52090,1,171842731.0,0,0,0
52091,1,171845667.0,0,0,0
52092,108,171847730.0,6,5,0
52093,1,171856419.0,0,0,0
52094,6,171859704.0,3,0,0
52095,1,171864920.0,0,0,0
52096,1,171866727.0,1,0,0
52097,1,171866922.0,4,0,0
52098,1,171869543.0,0,0,0
52099,1,171872433.0,0,0,0
52100,1,171872686.0,0,0,0
52101,6,171875989.0,2,0,0
52102,1,171876237.0,2,0,0
52103,1,171876497.0,0,0,0
52104,1,171876663.0,0,0,0
52105,1,171877986.0,1,0,0
52106,1,171878146.0,0,0,0
52107,11,171878320.0,0,0,0
52108,1,171878925.0,0,0,0
52109,1,171881841.0,0,0,0
52110,1,171881958.0,0,0,0
52111,6,171882290.0,1,0,0
52112,1,171883147.0,0,0,0
52113,1,171884179.0,0,0,0
52114,1,171885070.0,0,0,0
52115,11,171885642.0,0,0,0
52116,1,171888505.0,0,0,0
52117,6,171890207.0,1,0,0
52118,1,171891687.0,0,0,0
52119,1,171891818.0,0,0,0
52120,6,171892448.0,6,0,0
52121,1,171893048.0,0,0,0
52122,103,171893060.0,2,4,0
52123,1,171894265.0,0,0,0
52124,1,171894488.0,0,0,0
52125,1,171895322.0,0,0,0
52126,1,171895393.0,0,0,0
52127,1,171895792.0,0,0,0
52128,1,171896111.0,1,0,0
52129,11,171896236.0,0,0,0
52130,1,171897537.0,0,0,0
52131,1,171899565.0,0,0,0
52132,6,171901396.0,0,0,0
52133,101,171902745.0,0,2,0
52134,1,171903344.0,1,0,0
52135,1,171903392.0,0,0,0
52136,1,171903601.0,0,0,0
52137,6,171903923.0,4,0,0
52138,11,171904416.0,0,0,0
52139,11,171905539.0,0,0,0
52140,1,171906750.0,0,0,0
52141,1,171906837.0,0,0,0
52142,1,171907565.0,0,0,0
52143,1,171909793.0,0,0,0
52144,1,171911310.0,0,0,0
52145,1,171911314.0,0,0,0
52146,1,171911686.0,0,0,0
52147,101,171913639.0,0,0,0
52148,1,171915346.0,0,0,0
52149,6,171915451.0,7,0,0
52150,66,171915464.0,26,4,0
52151,98,171916487.0,11,11,0
52152,1,171917001.0,0,0,0
52153,1,171920401.0,0,0,0
52154,1,171920630.0,1,0,0
52155,101,171922117.0,0,6,0
52156,1,171923455.0,0,0,0
52157,6,171927818.0,0,0,0
52158,1,171929978.0,0,0,0
52159,101,171930521.0,0,0,0
52160,1,171931601.0,1,0,0
52161,1,171934208.0,0,0,0
52162,1,171935717.0,0,0,0
52163,1,171937788.0,0,0,0
52164,101,171940467.0,0,0,0
52165,1,171940528.0,0,0,0
52166,1,171944239.0,0,0,0
52167,1,171944941.0,0,0,0
52168,1,171945875.0,0,0,0
52169,1,171947030.0,0,0,0
52170,1,171947090.0,0,0,0
52171,1,171947532.0,0,0,0
52172,1,171952920.0,0,0,0
52173,1,171953287.0,0,0,0
52174,1,171954158.0,0,0,0
52175,1,171956087.0,0,0,0
52176,1,171957910.0,0,0,0
52177,101,171961313.0,1,0,0
52178,1,171961630.0,0,0,0
52179,1,171962423.0,0,0,0
52180,1,171964686.0,0,0,0
52181,1,171966528.0,0,0,0
52182,11,171968241.0,0,0,0
52183,101,171968769.0,0,1,0
52184,1,171969362.0,2,0,0
52185,1,171969523.0,2,0,0
52186,101,171970113.0,0,0,0
52187,61,171970823.0,0,2,0
52188,6,171970839.0,0,0,0
52189,1,171972700.0,1,0,0
52190,1,171972970.0,0,0,0
52191,1,171974189.0,0,0,0
52192,1,171974697.0,0,0,0
52193,1,171974859.0,0,0,0
52194,1,171976111.0,0,0,0
52195,11,171977121.0,0,0,0
52196,101,171977645.0,0,0,0
52197,8,171977911.0,1,0,0
52198,26,171980784.0,1,0,0
52199,1,171982802.0,1,0,0
52200,13,171984600.0,1,0,0
52201,1,171987858.0,0,0,0
52202,1,171989391.0,0,0,0
52203,1,171989871.0,0,0,0
52204,1,171990227.0,0,0,0
52206,1,171990962.0,0,0,0
52207,26,171990862.0,6,0,0
52208,16,171993517.0,2,0,0
52209,101,171994059.0,0,2,0
52210,1,171994694.0,0,0,0
52211,1,171995954.0,0,0,0
52212,11,171996627.0,3,0,0
52213,1,171996931.0,0,0,0
52214,1,171998501.0,0,0,0
52215,1,172000669.0,0,0,0
52216,11,172000835.0,0,0,0
52217,1,172002235.0,0,0,0
52218,1,172008051.0,0,0,0
52219,84,172008591.0,11,5,0
52220,84,172008719.0,7,0,0
52221,6,172009056.0,0,0,0
52222,1,172009775.0,0,0,0
52223,1,172010655.0,2,0,0
52224,1,172010679.0,0,0,0
52225,1,172011277.0,0,0,0
52226,8,172011812.0,0,0,0
52227,1,172015263.0,1,0,0
52228,6,172015674.0,0,0,0
52229,101,172017800.0,0,0,0
52230,8,172024190.0,0,0,0
52231,1,172024765.0,0,0,0
52232,1,172024972.0,0,0,0
52233,101,172026707.0,0,4,0
52234,118,172026841.0,3,1,0
52235,101,172029306.0,0,0,0
52236,1,172031440.0,0,0,0
52237,101,172031936.0,0,1,0
52238,1,172032054.0,1,0,0
52239,1,172032487.0,1,0,0
52240,6,172033794.0,1,0,0
52241,1,172035479.0,0,0,0
52242,1,172040307.0,0,0,0
52243,176,172040788.0,20,4,0
52244,1,172041793.0,0,0,0
52245,1,172041802.0,0,0,0
52246,1,172041880.0,0,0,0
52247,1,172044654.0,0,0,0
52248,13,172044921.0,1,0,0
52249,6,172045176.0,2,0,0
52250,1,172045991.0,0,0,0
52251,1,172046103.0,1,0,0
52252,1,172046283.0,0,0,0
52253,51,172048682.0,0,2,0
52254,16,172050766.0,2,0,0
52255,1,172051287.0,0,0,0
52256,1,172053351.0,0,0,0
52257,1,172053599.0,1,0,0
52258,1,172054274.0,0,0,0
52259,16,172056569.0,0,1,0
52260,23,172060488.0,4,1,0
52261,46,172060673.0,3,1,0
52262,1,172060911.0,3,0,0
52263,1,172061127.0,0,0,0
52264,1,172062067.0,0,0,0
52265,6,172063012.0,0,0,0
52266,1,172063187.0,0,0,0
52267,1,172067761.0,2,0,0
52268,1,172068009.0,0,0,0
52269,1,172069177.0,0,0,0
52270,1,172069917.0,1,0,0
52271,6,172070832.0,0,0,0
52272,101,172071090.0,0,0,0
52273,114,172071614.0,1,1,0
52274,21,172071708.0,0,0,0
52275,101,172071979.0,0,0,0
52276,13,172072433.0,0,0,0
52277,101,172072721.0,0,1,0
52278,1,172072792.0,0,0,0
52279,1,172075099.0,2,0,0
52280,6,172076068.0,4,0,0
52281,1,172076823.0,0,0,0
52282,101,172078503.0,1,0,0
52283,1,172078527.0,0,0,0
52284,1,172078721.0,0,0,0
52285,6,172079388.0,0,0,0
52286,1,172079584.0,0,0,0
52287,1,172081964.0,1,0,0
52288,1,172082178.0,1,0,0
52289,21,172082971.0,1,0,0
52290,1,172083731.0,0,0,0
52291,11,172086550.0,16,0,0
52292,101,172087687.0,0,0,0
52293,18,172088030.0,2,1,0
52294,1,172089413.0,0,0,0
52295,1,172091276.0,2,0,0
52296,101,172091702.0,0,1,0
52297,101,172092483.0,0,0,0
52298,1,172093448.0,0,0,0
52299,1,172094491.0,0,0,0
52300,1,172095004.0,0,0,0
52301,6,172095896.0,0,0,0
52302,101,172097004.0,0,0,0
52303,64,172100162.0,0,0,0
52304,1,171547064.0,10,0,0
52305,1,172101915.0,0,0,0
52306,1,172102512.0,1,0,0
52307,1,172102677.0,1,0,0
52308,6,172103449.0,2,0,0
52309,1,172104051.0,0,0,0
52311,1,172111659.0,2,0,0
52313,1,172121588.0,2,0,0
52314,11,172124220.0,0,0,0
52315,16,172125293.0,2,0,0
52316,1,172125741.0,0,0,0
52317,1,172127100.0,0,0,0
52318,1,172129054.0,0,0,0
52319,1,172134232.0,0,0,0
52320,1,172134541.0,1,0,0
52321,1,172135936.0,0,0,0
52322,1,172138001.0,0,0,0
52323,1,172142711.0,0,0,0
52324,6,172142850.0,1,0,0
52325,1,172145229.0,1,0,0
52326,1,172148688.0,0,0,0
52327,1,172151634.0,0,0,0
52328,1,172152538.0,0,0,0
52329,1,172154208.0,0,0,0
52330,101,172155027.0,0,0,0
52331,101,172156097.0,0,0,0
52332,3,172159045.0,4,0,0
52333,1,172161242.0,1,0,0
52334,121,172164299.0,0,1,0
52335,1,172164470.0,0,0,0
52336,11,172169651.0,0,0,0
52337,11,172170046.0,0,0,0
52338,1,172171215.0,0,0,0
52339,19,172171555.0,2,4,0
52340,101,172173134.0,0,1,0
52341,101,172173320.0,0,4,0
52342,1,172174722.0,0,0,0
52343,6,172174822.0,0,0,0
52344,3,172177509.0,0,0,0
52345,1,172178621.0,1,0,0
52346,1,172179960.0,0,0,0
52347,1,172180987.0,0,0,0
52348,1,172182057.0,0,0,0
52349,1,172182206.0,0,0,0
52350,101,172184796.0,0,0,0
52351,1,172186361.0,1,0,0
52352,101,172186518.0,0,1,0
52353,1,172188031.0,0,0,0
52354,101,172189142.0,0,0,0
52355,1,172190270.0,0,0,0
52356,1,172193926.0,0,0,0
52357,1,172194558.0,0,0,0
52358,1,172204451.0,5,0,0
52359,6,172205306.0,0,0,0
52360,3,172206012.0,28,0,0
52361,1,172211826.0,3,0,0
52362,1,172217011.0,0,0,0
52363,1,172217257.0,0,0,0
52364,1,172225548.0,0,0,0
52365,1,172226271.0,0,0,0
52366,11,172233000.0,0,0,0
52367,41,172233152.0,8,5,0
52368,11,172233382.0,0,0,0
52369,1,172236397.0,0,0,0
52370,1,172239313.0,0,0,0
52371,221,172240618.0,2,0,0
52372,5,172241025.0,1,0,0
52373,1,172242670.0,0,0,0
52374,1,172243175.0,0,0,0
52375,6,172243272.0,0,0,0
52376,1,172243313.0,0,0,0
52377,1,172245761.0,0,0,0
52378,1,172245911.0,0,0,0
52379,1,172247398.0,0,0,0
52380,1,172247831.0,0,0,0
52381,1,172248350.0,0,0,0
52382,1,172249096.0,0,0,0
52383,1,172251647.0,0,0,0
52384,1,172253242.0,0,0,0
52385,6,172255494.0,0,0,0
52386,1,172256583.0,3,0,0
52387,101,172257418.0,1,0,0
52388,28,172258090.0,1,0,0
52389,1,172263502.0,0,0,0
52390,101,172267608.0,0,0,0
52391,35,172271508.0,2,1,0
52393,1,172275607.0,0,0,0
52394,10,172278812.0,1,0,0
52395,11,172280693.0,0,0,0
52396,1,172282107.0,0,0,0
52397,6,172282631.0,0,0,0
52398,1,172284087.0,0,0,0
52399,31,172288613.0,4,0,0
52400,1,172290015.0,0,0,0
52401,1,172291597.0,0,0,0
52402,101,172293563.0,0,2,0
52403,6,172293790.0,0,0,0
52404,1,172298019.0,0,0,0
52405,101,172301244.0,0,0,0
52406,19,172304409.0,6,5,0
52407,16,172305512.0,0,0,0
52408,131,172306309.0,1,1,0
52409,1,172307408.0,1,0,0
52410,1,172309255.0,0,0,0
52411,8,172314218.0,2,0,0
52412,101,172314324.0,1,0,0
52413,1,172316630.0,0,0,0
52414,1,172317694.0,0,0,0
52415,16,172318429.0,3,0,0
52416,1,172327788.0,0,0,0
52417,1,172331247.0,0,0,0
52418,101,172332182.0,0,4,0
52419,1,172333959.0,0,0,0
52420,101,172345254.0,0,1,0
52421,1,172346398.0,0,0,0
52422,101,172346418.0,0,0,0
52423,1,172348475.0,1,0,0
52424,1,172349069.0,0,0,0
52425,1,172349883.0,0,0,0
52426,1,172349986.0,0,0,0
52427,6,172352631.0,1,0,0
52428,106,172352799.0,0,0,0
52429,16,172358146.0,2,0,0
