78318,2,152469215.0,2,,6000.0,,2,,6000.0
78319,2,152469458.0,0,,7127.0,,1,,
78320,2,152469624.0,1,,805.0,,0,,805.0
78321,1,152470192.0,4,1490.0,35128.0,4.0,1,1.0,805.0
78322,1,152471419.0,1,246.0,34605.0,1.0,6,2.0,
78323,2,152471977.0,6,,2817.0,,3,,2817.0
78324,1,152472349.0,1,710.0,34963.0,2.0,5,,7290.0
78327,1,152473076.0,5,111.0,35575.0,1.0,1,2.0,7290.0
78328,1,152473509.0,3,130.0,35574.0,1.0,7,,7290.0
78329,1,152474772.0,3,53.0,35577.0,0.0,2,1.0,7290.0
78330,2,152475475.0,0,,20112.0,,12,,
78331,1,152475521.0,1,37.0,21478.0,0.0,2,,21478.0
78332,1,152476362.0,1,84.0,13403.0,0.0,3,,7290.0
78333,1,152476760.0,0,39.0,35578.0,0.0,0,,
78336,2,152477995.0,2,,24905.0,,1,,24905.0
78337,1,152478180.0,1,75.0,35581.0,0.0,5,,35581.0
78339,1,152479024.0,1,75.0,31334.0,0.0,15,,31334.0
78340,1,152479621.0,4,113.0,35582.0,0.0,2,1.0,7290.0
78341,1,152479994.0,0,124.0,30205.0,0.0,5,,30205.0
78342,2,152480643.0,0,,7290.0,,1,,
78343,1,152480688.0,0,55.0,7787.0,0.0,1,,805.0
78344,2,152480796.0,0,,35559.0,,0,,
78345,2,152480880.0,0,,30205.0,,2,,22047.0
78346,1,152481210.0,0,183.0,35583.0,1.0,5,,35583.0
78347,2,152482812.0,2,,24515.0,,3,,24515.0
78349,1,152485294.0,1,85.0,32010.0,2.0,1,1.0,22047.0
78350,2,152485359.0,2,,35586.0,,2,,35586.0
78351,2,152485423.0,0,,35584.0,,7,,919.0
78352,1,152485633.0,2,26.0,28786.0,0.0,0,,
78353,2,152485954.0,0,,24515.0,,3,,24515.0
78354,1,152486380.0,4,121.0,5509.0,0.0,8,1.0,5509.0
78356,2,152487054.0,3,,8076.0,,11,,8076.0
78357,2,152487179.0,0,,24515.0,,2,,
78358,1,152487201.0,0,167.0,17037.0,1.0,1,,88.0
78359,1,152488137.0,2,147.0,10829.0,1.0,3,,
78360,1,152488888.0,1,130.0,35591.0,0.0,0,,805.0
78361,2,152491183.0,4,,35593.0,,12,,35593.0
78362,2,152491594.0,1,,805.0,,3,,805.0
78363,2,152491643.0,1,,7290.0,,1,,
78364,1,152493674.0,2,140.0,35594.0,0.0,1,,7290.0
78365,1,152495216.0,7,3189.0,35595.0,1.0,2,2.0,7290.0
78366,2,152495671.0,12,,7290.0,,6,,7290.0
78367,2,152496623.0,1,,805.0,,1,,
78368,1,152496797.0,0,67.0,35597.0,0.0,0,,
78369,2,152497685.0,3,,35588.0,,1,,
78370,1,152498124.0,2,315.0,30192.0,3.0,3,0.0,30192.0
78372,1,152499289.0,1,42.0,35597.0,0.0,3,,
78373,1,152500818.0,1,89.0,35026.0,2.0,0,,22047.0
78374,1,152504245.0,0,41.0,15949.0,0.0,6,,
78375,2,152506656.0,4,,4485.0,,0,,4485.0
78376,2,152508457.0,4,,34658.0,,3,,34658.0
78377,1,152509157.0,0,76.0,11944.0,1.0,0,,
78378,2,152509333.0,2,,28566.0,,3,,
78379,1,152510103.0,0,55.0,35599.0,0.0,4,,
78380,2,152511193.0,1,,31668.0,,6,,
78381,1,152511458.0,2,39.0,35600.0,0.0,0,,35600.0
78382,2,152517360.0,0,,8451.0,,3,,
78383,1,152517804.0,1,26.0,14741.0,0.0,0,,
78384,1,152518646.0,0,37.0,30570.0,0.0,1,,
78385,1,152519321.0,0,57.0,35603.0,0.0,4,,35603.0
78387,1,152521249.0,8,377.0,18528.0,3.0,1,5.0,
78389,2,152522046.0,-1,,28732.0,,3,,
78390,2,152524135.0,8,,805.0,,2,,805.0
78391,1,152524580.0,2,79.0,30313.0,1.0,2,,30313.0
78392,1,152524635.0,0,75.0,22062.0,0.0,1,,805.0
78393,2,152524691.0,0,,35584.0,,1,,22047.0
78394,2,152524697.0,5,,10524.0,,2,,17230.0
78395,1,152525362.0,0,105.0,27495.0,1.0,0,1.0,
78396,1,152525967.0,0,359.0,35607.0,3.0,2,1.0,
78397,2,152528259.0,0,,35608.0,,2,,
78398,2,152528506.0,1,,27556.0,,0,,
78399,2,152528941.0,1,,4598.0,,0,,
78402,1,152530541.0,0,135.0,25392.0,2.0,2,,32036.0
78404,1,152532209.0,0,35.0,32115.0,0.0,1,,
78405,1,152532455.0,1,162.0,32115.0,1.0,1,1.0,
78406,2,152532756.0,5,,17230.0,,2,,17230.0
78407,1,152532781.0,0,9.0,27854.0,0.0,0,,
78411,1,152533581.0,0,27.0,35611.0,0.0,0,,35611.0
78412,2,152534092.0,1,,35616.0,,0,,35616.0
78413,2,152534168.0,3,,35572.0,,5,,35572.0
78415,2,152534460.0,3,,103.0,,2,,103.0
78416,1,152534766.0,0,77.0,18528.0,1.0,0,0.0,18528.0
78418,2,152536019.0,2,,31152.0,,0,,
78420,2,152536610.0,1,,10829.0,,1,,
78421,1,152537691.0,1,92.0,35618.0,2.0,2,1.0,22047.0
78422,1,152537953.0,3,40.0,31474.0,0.0,2,2.0,
78423,2,152538563.0,3,,686.0,,0,,
78424,1,152542577.0,0,310.0,5946.0,2.0,0,2.0,
78425,2,152543127.0,1,,3382.0,,0,,
78427,2,152544551.0,1,,35620.0,,0,,35620.0
78428,2,152545809.0,2,,13047.0,,0,,13047.0
78430,1,152547854.0,0,97.0,35074.0,1.0,5,1.0,22047.0
78431,1,152549100.0,1,236.0,34817.0,0.0,6,2.0,34817.0
78432,1,152549649.0,1,26.0,35624.0,0.0,2,,
78433,2,152550428.0,2,,22047.0,,6,,
78435,1,152552478.0,1,72.0,31334.0,1.0,0,,31334.0
78436,1,152552739.0,1,299.0,35629.0,1.0,3,,35629.0
78438,1,152553181.0,0,58.0,5795.0,0.0,2,,
78440,1,152553282.0,7,146.0,9845.0,2.0,3,1.0,9845.0
78442,1,152553756.0,0,42.0,28281.0,0.0,7,,
78444,2,152554143.0,2,,11849.0,,1,,
78445,1,152554195.0,1,88.0,24163.0,0.0,0,,
78446,1,152554416.0,2,51.0,35474.0,2.0,3,,
78447,2,152554419.0,3,,28281.0,,6,,28281.0
78449,1,152554867.0,2,70.0,35632.0,1.0,0,2.0,
78450,1,152556251.0,1,32.0,17661.0,1.0,4,,17661.0
78451,1,152556442.0,1,299.0,5359.0,0.0,3,,
78452,2,152557304.0,1,,3468.0,,1,,
78453,2,152557489.0,0,,2126.0,,1,,2126.0
78454,2,152558616.0,2,,4598.0,,0,,
78455,1,152563186.0,3,266.0,24139.0,2.0,5,,24139.0
78457,1,152563499.0,2,111.0,31019.0,1.0,0,3.0,
78458,1,152564174.0,2,207.0,35635.0,2.0,3,,7290.0
78459,1,152564857.0,0,50.0,35026.0,0.0,4,,805.0
78461,1,152565964.0,0,27.0,35637.0,0.0,1,,88.0
78462,2,152567034.0,0,,20200.0,,0,,
78464,1,152392499.0,0,6.0,35557.0,0.0,0,1.0,
78465,1,152567567.0,0,23.0,31104.0,0.0,0,,
78466,1,152567907.0,1,79.0,31466.0,1.0,4,,31466.0
78467,1,152568038.0,0,71.0,20200.0,0.0,0,,
78468,1,152568207.0,2,54.0,32504.0,2.0,0,,
78469,1,152568830.0,1,118.0,35639.0,4.0,6,,88.0
78470,1,152569149.0,1,157.0,35638.0,0.0,8,,17230.0
78471,2,152569505.0,0,,28566.0,,0,,
78472,1,152569973.0,0,106.0,21160.0,1.0,9,,29433.0
78473,2,152570569.0,0,,3382.0,,0,,3382.0
78474,1,152572297.0,1,66.0,35026.0,1.0,0,,88.0
78475,1,152572630.0,5,145.0,35286.0,1.0,0,2.0,
78476,2,152573782.0,3,,805.0,,3,,805.0
78477,2,152573972.0,1,,8451.0,,2,,8451.0
78478,2,152574082.0,1,,34658.0,,6,,34658.0
78479,1,152574373.0,3,335.0,32145.0,1.0,0,,
78480,2,152576377.0,2,,17230.0,,0,,17230.0
78481,2,152576482.0,3,,8871.0,,2,,
78482,1,152576956.0,0,191.0,35644.0,1.0,2,,8013.0
78484,2,152578605.0,3,,24515.0,,2,,
78485,1,152579011.0,2,46.0,35645.0,2.0,0,0.0,
78487,2,152581352.0,6,,35646.0,,1,,35646.0
78488,1,152582185.0,2,61.0,23810.0,0.0,3,,
78489,1,152585909.0,3,68.0,35521.0,2.0,2,,
78490,2,152586681.0,3,,16049.0,,0,,
78492,2,152587941.0,0,,35648.0,,0,,
78493,1,152589685.0,3,194.0,35650.0,1.0,5,1.0,88.0
78495,1,152595602.0,2,60.0,805.0,0.0,2,2.0,805.0
78496,1,152596805.0,0,58.0,35653.0,2.0,1,,
78497,2,152597037.0,1,,29374.0,,4,,29374.0
78498,1,152599311.0,0,29.0,35652.0,0.0,2,,
78499,2,152600807.0,2,,805.0,,0,,805.0
78500,1,152605394.0,1,19.0,35654.0,0.0,6,,
78501,1,152605919.0,0,56.0,35655.0,0.0,2,,2116.0
78502,2,152605957.0,1,,30351.0,,0,,
78503,1,152607992.0,1,53.0,20258.0,1.0,1,,
78504,1,152611903.0,1,85.0,10705.0,1.0,5,,
78505,2,152612325.0,11,,16596.0,,5,,
78506,2,152613708.0,2,,7209.0,,0,,7209.0
78507,2,152615215.0,1,,8076.0,,5,,8076.0
78508,1,152615228.0,1,67.0,31160.0,0.0,3,,
78509,1,152616622.0,1,165.0,35657.0,1.0,6,,8076.0
78510,1,152616634.0,0,95.0,35658.0,1.0,0,,35658.0
78512,2,152618910.0,2,,22047.0,,0,,
78513,2,152622025.0,4,,686.0,,0,,
78514,2,152622088.0,3,,22047.0,,4,,
78515,2,152622963.0,2,,35662.0,,1,,19879.0
78516,1,152623622.0,0,9.0,35661.0,0.0,1,,
78517,1,152626413.0,0,1078.0,35665.0,1.0,2,,686.0
78518,2,152626448.0,1,,686.0,,3,,
78519,1,152626586.0,0,38.0,35663.0,1.0,4,,35663.0
78520,1,152627296.0,0,60.0,32461.0,0.0,2,,32461.0
78521,1,152627331.0,0,49.0,35667.0,0.0,4,,686.0
78523,1,152628997.0,1,141.0,31466.0,2.0,2,2.0,17230.0
78524,2,152629785.0,0,,17661.0,,0,,17661.0
78525,2,152629807.0,1,,686.0,,0,,
78526,1,152629941.0,1,143.0,30540.0,1.0,0,,22311.0
78527,2,152630256.0,3,,1036.0,,1,,
78529,1,152631106.0,0,231.0,35074.0,1.0,1,,35074.0
78530,2,152631175.0,1,,22311.0,,7,,22311.0
78531,2,152631422.0,0,,35639.0,,0,,
78532,1,152631594.0,3,114.0,8515.0,2.0,7,,8515.0
78533,2,152631720.0,0,,25433.0,,0,,
78534,2,152632551.0,3,,17230.0,,0,,22047.0
78535,2,152632696.0,1,,35345.0,,4,,7290.0
78536,1,152632842.0,0,32.0,35670.0,0.0,2,,
78537,2,152633487.0,0,,34658.0,,2,,34658.0
78538,2,152633523.0,1,,31334.0,,0,,
78539,1,152634220.0,1,499.0,20112.0,1.0,1,,20112.0
78540,2,152634729.0,4,,31334.0,,9,,31334.0
78541,1,152636587.0,2,61.0,35672.0,1.0,1,,919.0
78542,1,152636943.0,0,19.0,35673.0,0.0,3,,
78545,1,152639888.0,0,21.0,6479.0,0.0,0,,
78546,1,152640617.0,4,102.0,31420.0,1.0,5,2.0,31420.0
78547,1,152640633.0,1,568.0,28864.0,2.0,2,2.0,28864.0
78549,1,152641093.0,0,23.0,35677.0,0.0,0,,
78550,1,152641572.0,0,142.0,35678.0,1.0,5,0.0,35678.0
78551,2,152641953.0,1,,34658.0,,0,,
78552,2,152641964.0,1,,28566.0,,1,,
78553,2,152642062.0,5,,4253.0,,2,,
78554,1,152642290.0,0,80.0,32463.0,1.0,4,,7290.0
78556,1,152643263.0,0,203.0,35679.0,1.0,5,,22047.0
78557,2,152643867.0,1,,28566.0,,0,,
78558,1,152644589.0,0,94.0,35680.0,0.0,0,,
78559,2,152644986.0,4,,919.0,,4,,
78560,2,152645378.0,3,,5836.0,,0,,
78561,1,152645406.0,2,74.0,35682.0,0.0,3,,35682.0
78562,1,152645510.0,0,80.0,35683.0,0.0,8,0.0,35683.0
78563,1,152645876.0,2,466.0,29774.0,2.0,1,1.0,88.0
78564,2,152645963.0,2,,1390.0,,4,,
78565,2,152646204.0,1,,10295.0,,0,,
78566,1,152646233.0,0,96.0,35684.0,0.0,7,,35684.0
78567,2,152646595.0,1,,28566.0,,3,,
78568,2,152646767.0,3,,8413.0,,0,,8413.0
78569,2,152647067.0,0,,35474.0,,0,,
78570,1,152648671.0,2,148.0,726.0,0.0,9,,
78571,2,152649097.0,3,,31668.0,,5,,31668.0
78572,1,152649764.0,0,39.0,34927.0,0.0,0,,22047.0
78573,2,152650117.0,1,,919.0,,0,,
78574,2,152650145.0,0,,35685.0,,1,,
78575,2,152653620.0,1,,25433.0,,0,,25433.0
78576,1,152654613.0,0,109.0,9728.0,3.0,0,,
78577,1,152655934.0,0,45.0,35691.0,0.0,4,,
78578,1,152657272.0,0,135.0,35463.0,1.0,2,,22047.0
78579,1,152658312.0,4,434.0,35694.0,5.0,14,2.0,35694.0
78580,2,152658374.0,2,,4598.0,,1,,
78581,2,152658377.0,1,,31152.0,,7,,31152.0
78582,1,152659524.0,0,62.0,31843.0,0.0,2,,805.0
78583,1,152660109.0,0,19.0,35696.0,0.0,0,,
78584,2,152661177.0,1,,29374.0,,0,,
78586,1,152662209.0,0,67.0,35698.0,0.0,3,,
78587,2,152663096.0,1,,7828.0,,3,,
78588,1,152663172.0,0,38.0,29107.0,0.0,3,,29107.0
78589,2,152663245.0,2,,7828.0,,6,,
78590,1,152664033.0,1,152.0,27020.0,1.0,1,,
78591,1,152664229.0,5,240.0,16113.0,1.0,13,2.0,16113.0
78592,2,152664612.0,2,,31264.0,,1,,31264.0
78593,1,152665064.0,3,260.0,11091.0,1.0,0,2.0,11091.0
78596,1,152665917.0,5,330.0,11013.0,2.0,3,3.0,22047.0
78597,1,152666048.0,1,34.0,4673.0,0.0,2,,
78598,2,152666302.0,0,,11748.0,,4,,11748.0
78599,1,152667336.0,2,61.0,101.0,1.0,4,,
78600,2,152667680.0,0,,4673.0,,0,,
78601,2,152669454.0,4,,101.0,,1,,
78602,1,152669950.0,0,23.0,34864.0,0.0,0,,
78603,2,152670101.0,4,,858.0,,3,,858.0
78605,1,152673984.0,1,103.0,34864.0,2.0,0,0.0,32036.0
78606,1,152674775.0,1,434.0,30540.0,1.0,4,1.0,183.0
78607,1,152675701.0,0,29.0,35343.0,0.0,0,,
78608,2,152678070.0,0,,34658.0,,0,,34658.0
78609,1,152679517.0,4,132.0,35704.0,3.0,1,1.0,
78610,2,152679741.0,4,,9705.0,,0,,2116.0
78611,1,152680010.0,1,52.0,34636.0,2.0,4,,22047.0
78612,2,152681380.0,1,,2129.0,,0,,2129.0
78613,1,152681818.0,0,32.0,35705.0,0.0,0,,
78614,2,152682311.0,0,,31774.0,,2,,31774.0
78615,2,152682455.0,3,,2129.0,,1,,2129.0
78617,2,152685321.0,1,,11852.0,,3,,11852.0
78618,1,152685833.0,1,88.0,35160.0,1.0,3,1.0,
78619,1,152686583.0,2,113.0,35707.0,2.0,5,,
78620,2,152686812.0,-1,,35708.0,,1,,
78621,1,152686954.0,0,87.0,31841.0,1.0,0,1.0,
78622,2,152691107.0,5,,35478.0,,0,,17230.0
78623,1,152693956.0,1,36.0,31160.0,0.0,0,,
78624,1,152695107.0,0,38.0,35599.0,1.0,0,,
78625,2,152696351.0,0,,25433.0,,1,,25433.0
78626,1,152696418.0,1,227.0,35713.0,0.0,2,,25433.0
78627,2,152697299.0,4,,27102.0,,0,,
78628,1,152698265.0,0,89.0,29537.0,1.0,1,,
78629,2,152700641.0,6,,14346.0,,5,,14346.0
78630,2,152700717.0,1,,887.0,,1,,
78631,1,152701077.0,1,87.0,16319.0,1.0,6,,16319.0
78632,1,152703227.0,2,184.0,11691.0,1.0,0,2.0,11691.0
78633,1,152706351.0,0,104.0,35716.0,1.0,0,,35716.0
78634,2,152709082.0,0,,16765.0,,0,,16765.0
78636,1,152710742.0,0,41.0,8662.0,0.0,3,,88.0
78637,1,152711450.0,2,20.0,16693.0,0.0,0,,2116.0
78638,2,152711851.0,1,,686.0,,8,,
78640,1,152713758.0,3,238.0,10416.0,1.0,9,1.0,10416.0
78641,2,152714583.0,0,,1764.0,,1,,
78642,2,152715508.0,1,,11852.0,,2,,
78643,1,152715667.0,3,116.0,34811.0,2.0,0,0.0,
78644,1,152717556.0,3,772.0,35678.0,2.0,0,,
78646,2,152718183.0,2,,88.0,,0,,
78647,1,152718351.0,1,157.0,35720.0,0.0,6,,7290.0
78648,1,152719461.0,0,30.0,28092.0,0.0,0,,
78649,2,152720639.0,1,,11748.0,,0,,
78650,1,152720929.0,1,80.0,364.0,2.0,0,,
78652,2,152721349.0,2,,34658.0,,6,,34658.0
78654,2,152722274.0,0,,34858.0,,0,,
78655,2,152722373.0,1,,34953.0,,0,,
78656,2,152722538.0,1,,35726.0,,0,,
78657,1,152723034.0,0,59.0,24097.0,1.0,0,,24097.0
78658,2,152723599.0,-3,,35726.0,,6,,35726.0
78659,1,152724069.0,3,120.0,35295.0,1.0,1,,35295.0
78660,2,152724516.0,3,,686.0,,8,,
78661,2,152725226.0,0,,23801.0,,8,,23801.0
78662,2,152725483.0,3,,22047.0,,1,,22047.0
78663,1,152725768.0,0,211.0,16362.0,1.0,1,1.0,2970.0
78664,2,152725940.0,1,,27495.0,,2,,28740.0
78665,2,152727039.0,7,,7290.0,,0,,
78667,1,152727475.0,2,106.0,35723.0,0.0,0,,
78669,1,152727745.0,0,268.0,21900.0,0.0,1,,
78671,2,152728069.0,3,,22311.0,,6,,22311.0
78672,1,152729788.0,0,215.0,35730.0,4.0,0,,2970.0
78673,1,152729869.0,3,378.0,22387.0,2.0,0,,22387.0
78674,2,152730339.0,1,,25433.0,,1,,
78675,1,152730472.0,0,206.0,16496.0,0.0,0,,2970.0
78676,2,152730535.0,0,,31420.0,,1,,
78678,2,152730623.0,0,,23801.0,,4,,23801.0
78680,2,152734386.0,0,,17037.0,,0,,17037.0
78681,1,152735222.0,1,112.0,1963.0,1.0,2,,
78682,2,152735736.0,1,,34658.0,,0,,
78684,1,152736052.0,1,82.0,32299.0,2.0,0,,88.0
78685,2,152736335.0,1,,12359.0,,1,,12359.0
78686,2,152736744.0,1,,23801.0,,1,,
78687,2,152736768.0,3,,686.0,,0,,
78688,1,152737080.0,2,92.0,14621.0,2.0,1,2.0,686.0
78689,2,152737464.0,0,,8013.0,,0,,8013.0
78690,1,152738710.0,0,36.0,24177.0,1.0,1,,
78691,1,152739005.0,0,49.0,35734.0,1.0,1,,
78692,2,152739888.0,0,,8927.0,,0,,8927.0
78693,1,152740028.0,0,35.0,35733.0,0.0,0,,35733.0
78694,1,152740934.0,4,475.0,35736.0,1.0,3,2.0,7290.0
78695,1,152741985.0,1,176.0,35698.0,2.0,2,,
78697,2,152742155.0,1,,34737.0,,2,,
78699,1,152742289.0,0,30.0,13973.0,0.0,4,,
78700,2,152742785.0,0,,8844.0,,0,,
78701,1,152742843.0,0,35.0,35738.0,0.0,2,,686.0
78702,1,152742871.0,0,10.0,35737.0,0.0,0,,
78703,2,152743715.0,0,,35739.0,,0,,35739.0
78704,2,152744187.0,0,,8844.0,,3,,
78705,2,152744303.0,1,,31668.0,,0,,
78706,2,152744386.0,1,,8844.0,,0,,
78707,2,152744840.0,1,,1390.0,,0,,
78708,2,152745184.0,2,,8844.0,,0,,
78710,2,152747985.0,0,,2310.0,,0,,
78711,1,152749444.0,1,2467.0,26276.0,1.0,19,1.0,26276.0
78712,1,152751145.0,1,40.0,26238.0,0.0,0,2.0,26238.0
78713,1,152751172.0,2,51.0,35746.0,0.0,5,,2116.0
78714,1,152751420.0,0,14.0,14289.0,0.0,0,,
78715,1,152752611.0,2,59.0,20425.0,2.0,0,,
78717,1,152754858.0,2,43.0,31147.0,0.0,8,,31147.0
78718,1,152755226.0,0,44.0,35599.0,0.0,4,,
78719,1,152757232.0,2,120.0,7616.0,0.0,2,1.0,
78720,1,152757365.0,2,125.0,25529.0,1.0,2,,25529.0
78721,2,152759862.0,1,,7071.0,,2,,
78722,1,152759949.0,0,53.0,31534.0,0.0,5,,28746.0
78723,1,152764522.0,0,10.0,35749.0,0.0,0,,
78724,2,152765272.0,0,,4485.0,,0,,
78725,1,152765567.0,1,111.0,35751.0,0.0,2,,35751.0
78726,2,152772992.0,0,,35754.0,,4,,
78728,1,152773905.0,1,27.0,35756.0,0.0,1,,
78729,1,152774411.0,3,40.0,35757.0,0.0,0,,2116.0
78730,1,152778664.0,0,189.0,31844.0,2.0,0,,31844.0
78732,2,152781296.0,5,,8451.0,,7,,8451.0
78733,1,152782416.0,2,120.0,24097.0,1.0,0,,22047.0
78734,1,152783761.0,1,477.0,27086.0,2.0,3,1.0,27086.0
78735,2,152787050.0,4,,442.0,,3,,442.0
78738,2,152788225.0,4,,887.0,,4,,
78739,1,152789096.0,1,72.0,31160.0,1.0,6,,
78740,2,152790075.0,4,,29070.0,,13,,29070.0
78741,1,152791042.0,3,526.0,35764.0,1.0,4,,35764.0
78743,2,152791429.0,2,,1739.0,,5,,442.0
78744,1,152791903.0,2,105.0,16175.0,3.0,8,1.0,16175.0
78745,1,152792762.0,0,56.0,35765.0,0.0,1,,35765.0
78746,2,152793112.0,0,,34953.0,,0,,34953.0
78747,1,152793269.0,1,278.0,29600.0,1.0,1,1.0,35842.0
78748,1,152795570.0,0,115.0,24712.0,2.0,0,,88.0
78749,2,152796592.0,0,,22387.0,,0,,22387.0
78751,2,152796704.0,1,,686.0,,0,,
78752,2,152796760.0,0,,31475.0,,0,,22468.0
78754,1,152799148.0,2,772.0,32504.0,1.0,0,,
78756,2,152799906.0,5,,887.0,,0,,17230.0
78757,2,152800007.0,2,,30351.0,,0,,
78758,2,152803455.0,1,,887.0,,0,,
78759,1,152803497.0,2,59.0,35772.0,0.0,2,,35772.0
78760,1,152803631.0,0,14.0,28092.0,0.0,1,,
78761,1,152804661.0,0,146.0,28092.0,1.0,2,,686.0
78762,1,152804971.0,3,98.0,35736.0,1.0,5,,35736.0
78763,2,152805202.0,-2,,686.0,,6,,13680.0
78764,2,152807666.0,1,,25629.0,,0,,25629.0
78765,1,152808637.0,3,305.0,30557.0,1.0,12,,17230.0
78768,2,152810120.0,0,,32117.0,,2,,
78769,2,152810616.0,0,,17908.0,,0,,17908.0
78770,1,152811637.0,0,75.0,8175.0,0.0,0,1.0,
78772,1,152811832.0,0,81.0,2040.0,1.0,0,,
78773,1,152812262.0,0,31.0,35774.0,0.0,7,,35774.0
78774,1,152813039.0,4,56.0,35775.0,1.0,1,1.0,88.0
78775,2,152813461.0,4,,805.0,,6,,805.0
78776,1,152814375.0,1,68.0,29386.0,1.0,3,,29386.0
78777,2,152814393.0,0,,30611.0,,0,,
78778,2,152814772.0,5,,919.0,,1,,919.0
78779,2,152814992.0,2,,31668.0,,0,,31668.0
78780,1,152815348.0,1,31.0,28216.0,0.0,0,1.0,919.0
78781,1,152815434.0,1,32.0,24097.0,1.0,0,,24097.0
78782,1,152815437.0,0,26.0,35777.0,0.0,0,,
78783,1,152816010.0,0,108.0,35778.0,0.0,2,,
78784,1,152817053.0,0,42.0,32117.0,0.0,3,,4598.0
78785,2,152817241.0,1,,2310.0,,2,,
78787,2,152818673.0,1,,6000.0,,0,,
78788,1,152817994.0,2,153.0,35827.0,1.0,0,1.0,805.0
78790,2,152819078.0,1,,25433.0,,0,,
78791,1,152819883.0,3,158.0,25529.0,0.0,3,1.0,805.0
78792,1,152820984.0,5,266.0,24097.0,1.0,4,,24097.0
78794,1,152823227.0,0,31.0,28524.0,0.0,0,,
78795,1,152823307.0,0,51.0,35785.0,0.0,3,,7071.0
78797,1,152823792.0,1,568.0,35786.0,2.0,0,1.0,930.0
78801,1,152825385.0,0,10.0,35788.0,0.0,3,,
78802,2,152827286.0,-3,,8013.0,,10,,
78803,1,152827379.0,0,45.0,35698.0,0.0,5,,
78804,2,152827875.0,2,,9964.0,,3,,9964.0
78805,1,152828903.0,1,89.0,35454.0,1.0,4,,24808.0
78806,1,152829195.0,1,74.0,21124.0,1.0,2,,18268.0
78807,1,152829397.0,2,84.0,16362.0,1.0,6,,7290.0
78808,1,152832316.0,2,534.0,12492.0,2.0,4,,12492.0
78809,1,152832740.0,4,396.0,35791.0,1.0,3,2.0,35791.0
78810,1,152833279.0,0,59.0,35792.0,1.0,2,,
78811,2,152833545.0,1,,35796.0,,2,,
78812,2,152835303.0,4,,7290.0,,0,,7290.0
78813,2,152835784.0,3,,17072.0,,0,,17072.0
78814,1,152835818.0,0,72.0,35793.0,0.0,0,0.0,
78815,1,152836184.0,0,189.0,35798.0,1.0,0,,805.0
78816,1,152836859.0,3,206.0,30613.0,1.0,2,,
78817,2,152839379.0,1,,12752.0,,3,,
78818,1,152840115.0,1,96.0,35800.0,1.0,2,1.0,7290.0
78819,1,152844924.0,1,88.0,35803.0,0.0,6,,7290.0
78820,1,152845188.0,1,41.0,17304.0,1.0,4,,17304.0
78821,1,152845690.0,1,57.0,35804.0,1.0,1,,
78822,1,152845864.0,0,41.0,35805.0,0.0,0,,12359.0
78823,2,152846169.0,0,,805.0,,6,,
78824,5,152846554.0,0,,805.0,,0,,805.0
78825,4,152846554.0,0,,805.0,,0,,805.0
78827,1,152849254.0,1,80.0,30331.0,2.0,2,,
78828,1,152849663.0,10,584.0,31152.0,2.0,3,7.0,31152.0
78829,2,152850304.0,4,,2129.0,,1,,
78830,2,152850565.0,28,,7290.0,,10,,7290.0
78831,2,152850643.0,0,,2129.0,,1,,
78832,2,152853433.0,-1,,35736.0,,1,,35736.0
78833,2,152854306.0,1,,34658.0,,0,,
78834,2,152855145.0,0,,35736.0,,3,,
78835,2,152855557.0,1,,29137.0,,2,,29137.0
78836,1,152856493.0,0,45.0,12031.0,0.0,0,,12031.0
78837,2,152857139.0,0,,35736.0,,3,,
78838,2,152859801.0,2,,31668.0,,0,,
78839,1,152867204.0,23,922.0,3984.0,3.0,0,5.0,28666.0
78840,2,152867579.0,43,,805.0,,6,,805.0
78841,2,152868533.0,0,,12752.0,,0,,
78843,2,152877873.0,1,,25433.0,,1,,
78844,1,152879712.0,10,508.0,28304.0,6.0,1,10.0,28304.0
78845,2,152880807.0,2,,31774.0,,1,,31774.0
78847,2,152881655.0,1,,22047.0,,0,,
78848,2,152883644.0,8,,22047.0,,0,,1191.0
78849,1,152885270.0,1,373.0,24430.0,1.0,0,,
78851,2,152889711.0,1,,27854.0,,1,,
78852,2,152891354.0,15,,22387.0,,3,,
78854,1,152892759.0,1,72.0,30269.0,1.0,0,1.0,
78855,2,152893245.0,3,,11748.0,,2,,11748.0
78856,1,152893509.0,0,48.0,,0.0,3,,88.0
78857,2,152893635.0,1,,686.0,,6,,
78858,2,152894386.0,1,,20980.0,,0,,
78859,2,152894467.0,0,,1764.0,,0,,1764.0
78860,1,152894912.0,2,45.0,3700.0,0.0,5,1.0,
78861,1,152897091.0,2,53.0,35810.0,1.0,2,,35810.0
78862,1,152898378.0,1,132.0,35811.0,2.0,0,0.0,21599.0
78863,2,152899257.0,2,,1934.0,,10,,
78864,2,152899362.0,-1,,5676.0,,2,,
78865,2,152899628.0,2,,28746.0,,6,,28746.0
78866,1,152900151.0,0,94.0,6720.0,1.0,1,,
78867,2,152900758.0,1,,686.0,,4,,686.0
78868,2,152903345.0,0,,35814.0,,1,,
78869,2,152904621.0,1,,28566.0,,0,,
78870,2,152905108.0,2,,34874.0,,0,,
78871,2,152905624.0,6,,28566.0,,0,,
78872,1,152907868.0,0,22.0,35818.0,1.0,0,,
78873,2,152908010.0,0,,27493.0,,0,,
78874,2,152908104.0,4,,7290.0,,0,,
